"CO","2","-73.833336","El Recreo"
"US","35.416668","-99.416664","Elk City"
"ZA","-23.716667","27.683332","Ellisras"
"US","42.16304","-76.89586","Elmira / Corning"
"US","46.983334","-120.566666","Ellensburg"
"AR","-26.5","-54.733334","Eldorado"
"US","31.7587198","-106.4869314","El Paso"
"SA","26.305029","43.768177","Gassim"
"ID","-3.816667","140.06667","Elelim"
"ZA","-33.038437","27.82892","East London"
"EG","28.216667","33.63333","Tour Sinai City"
"DZ","33.516666","6.783333","El Oued"
"US","58.183334","-136.31667","Elfin Cove"
"US","60.9","-146.23334","Ellamar"
"VE","8.883333","-64.26667","El Tigre"
"US","39.301945","-114.84194","Ely (Nevada)"
"US","42.11667","-77.95","Wellsville"
"AU","-23.56861","148.1744","Emerald"
"DE","53.36667","7.2","Emden"
"ZA","-28.75","31.9","Empangeni"
"PG","-1.65","149.98334","Emirau"
"US","62.776943","-164.52083","Emmonak"
"CH","47.0925","8.304722","Emmen"
"US","41.783333","-110.55","Kemerer"
"MR","16.6","-7.283333","Nema"
"PG","-9.15","147.95","Emo"
"US","38.3325","-96.190834","Emporia"
"PG","-9.45","148.86667","Embessa"
"US","34.083332","-118.03333","El Monte"
"AR","-42.033333","-71.15","El Maiten"
"EG","28.1","30.75","El Minya"
"US","60.56521","-151.24644","Kenai"
"AU","-30.083332","114.98333","Eneabba West"
"FR","0","0","Nancy"
"ID","-8.833333","121.65","Ende"
"FI","68.35","23.416668","Enontekio"
"CN","30.321934","109.48201","Enshi"
"PH","11.205556","119.41278","El Nido"
"GT","17.333332","-90.166664","El Naranjo"
"GB","54.35","-7.633333","Enniskillen"
"US","38.516666","-89.13333","Centralia"
"US","64.566666","-149.11667","Nenana"
"PY","-27.25","-55.833332","Encarnacion"
"HN","14.369167","-87.617226","Coronel E Soto Cano AB"
"NL","52.2203375","6.8959638","Enschede"
"MH","11.5","162.25","Enewetak Island"
"NG","6.472048","7.56772","Enugu"
"US","40.733334","-114.03333","Wendover"
"US","42.583332","-87.816666","Kenosha"
"CN","36.639366","109.55148","Yan'an"
"GB","59.183334","-2.783333","Eday"
"US","40.458332","-91.43","Keokuk"
"VE","6.733333","-61.88333","El Dorado"
"US","36.86667","-94.36667","Neosho"
"VE","7.166667","-69.53333","Elorza"
"AR","-34.608334","-58.6125","El Palomar"
"US","40.86667","-96.13333","Weeping Water"
"US","47.30417","-119.5125","Ephrata"
"VU","-16.716667","168.25","Epi"
"CY","0","0","Episkopi"
"FR","48.325832","6.069444","Epinal"
"CG","1.366667","17.533333","Epena"
"AU","-33.68248","121.83039","Esperance"
"DO","19.25","-69.5","El Portillo / Samana"
"PG","-5.033333","141.66667","Eliptamin"
"EE","58.418888","24.472778","Parnu"
"AR","-42.90972","-71.1425","Esquel"
"SO","10.616667","47.4","Erigavo"
"AU","-26.283333","132.11667","Ernabella"
"TR","39.711666","39.516945","Erzincan"
"UA","46.733334","36.783333","Berdyansk"
"PG","-6.633333","143.9","Erave"
"DE","50.9737341","11.0224351","Erfurt"
"MA","31.95","-4.4","Errachidia"
"US","42.08314","-80.18203","Erie"
"BR","-27.641666","-52.275555","Erechim"
"BR","-6.583333","-69.88333","Eirunepe"
"US","-22.616667","17.083332","Eldred Rock"
"US","44.783333","-71.13333","Errol"
"MN","49.066666","104.15","Erdenet"
"PG","-8.416667","147.08333","Erume"
"US","30.05","-99.13333","Kerrville"
"TR","39.955555","41.17361","Erzurum"
"PG","-9.733333","150.81667","Esa'Ala"
"US","45.720554","-87.08667","Escanaba"
"US","48.708332","-122.9125","Eastsound"
"MX","31.866667","-116.61667","Ensenada"
"PY","-22.033333","-60.61667","Mariscal Estigarribia"
"GB","50.833332","-0.3","Shoreham By Sea"
"BR","-15","-44","Espinosa"
"TR","39.784302","30.51922","Eskisehir"
"RU","46.36667","44.333332","Elista"
"EC","0.966667","-79.625","Esmeraldas"
"US","38.802776","-76.06778","Easton"
"US","36.1","-106.03333","Espanola"
"US","40.983334","-75.2","East Stroudsburg"
"CL","-26.315277","-69.76528","El Salvador"
"DE","51.40389","6.941667","Essen"
"US","43.4","-94.833336","Estherville"
"MA","31.3975","-9.681667","Essaouira"
"US","47.233334","-121.183334","Easton"
"US","43.416668","-88.183334","West Bend"
"AU","-27.5","138","Etadunna"
"ET","12.933333","36.166668","Genda Wuha"
"IL","29.555616","34.95357","Eilat"
"US","32.38333","-98.833336","Eastland"
"US","31.316668","-85.85","Enterprise"
"FR","49.119666","6.176905","Metz / Nancy"
"TO","-21.377012","-174.95699","Eua"
"AU","-31.716667","128.86667","Eucla"
"US","39.5","-115.916664","Eureka"
"US","31.9","-85.15","Eufaula"
"US","44.119198","-123.21197","Eugene"
"DE","54.066666","9.966667","Neumuenster"
"MA","27.133333","-13.216667","Laayoune"
"CO","4.38","-73.2","Paratebueno"
"PH","10.775","121.941666","Antique"
"AN","17.493055","-62.97778","St Eustatius"
"US","30.35","-94.066666","Evadale"
"AU","-18.016666","134.86667","Eva Downs"
"NO","68.496666","16.679722","Harstad-Narvik"
"SE","62.033333","14.35","Sveg"
"AU","-29.1","153.41667","Evans Head"
"US","47.426388","-92.495834","Eveleth"
"AM","40.15272","44.39805","Yerevan"
"US","38.046165","-87.52796","Evansville"
"US","41.266666","-110.96667","Evanston"
"FR","49.016666","1.15","Evreux"
"US","41.676945","-70.95917","Fall River"
"US","56.45639","-159.76222","Wildman Lake"
"ID","-5.483333","138.08333","Ewer"
"ID","-3.966667","136.33333","Enarotali"
"US","38.033333","-97.36667","Newton"
"US","35.078342","-77.03462","New Bern"
"CG","-0.883333","14.8","Ewo"
"GB","0","0","Newbury"
"US","58.420834","-135.44722","Excursion Inlet"
"AU","-22.25","114.25","Exmouth Gulf"
"GB","50.73111","-3.410968","Exeter"
"RU","63.696682","66.70121","Beloyarsky"
"ML","15.133333","-10.566667","Yelimane"
"CO","5.320729","-72.386284","El Yopal"
"US","39","-119.25","Yerington"
"KE","3.25","35.966667","Eliye Springs"
"US","24.5557025","-81.7825914","Key West"
"TR","38.608334","39.291668","Elazig"
"GN","10.033333","-10.75","Faranah"
"GB","51.283333","-0.766667","Farnborough"
"PF","-16.683332","-145.33333","Faaite"
"FO","62.066666","-7.266667","Faroe Islands"
"US","37.166668","-76.6","Fort Eustis"
"IS","63.88333","-16.65","Fagurholsmyri"
"AF","32.36667","62.11667","Farah"
"US","64.8377778","-147.7163889","Fairbanks"
"PR","18.338888","-65.50222","Fajardo"
"US","57.530556","-135.21666","False Island"
"US","26.583332","-99.13333","Roma"
"US","37.780834","-90.42167","Farmington"
"NO","0","0","Farsund"
"PT","37.0153597","-7.935113","Faro"
"PG","-4.616667","141.95833","Freida River"
"US","46.91953","-96.82551","Fargo"
"IS","64.95","-14.016667","Faskrudsfjordur"
"US","36.7477272","-119.7723661","Fresno"
"OM","0","0","Fahud"
"PF","-16.053486","-145.65225","Fakarava"
"US","35.0526641","-78.8783585","Fayetteville"
"IR","28.933332","53.7","Fasa"
"AF","37.1","70.566666","Faizabad"
"BR","-26.083332","-53.066666","Francisco Beltrao"
"US","35.166668","-79.01667","Fort Bragg"
"US","44.3","-93.26667","Faribault"
"CD","-11.590833","27.529167","Lubumbashi"
"US","41.316666","-110.38333","Fort Bridger"
"US","48.54361","-123.00611","Friday Harbor"
"US","40.13333","-97.183334","Fairbury"
"US","48.307304","-114.25315","Kalispell"
"ZA","-28.825","27.908333","Ficksburg"
"DE","53.783054","8.666667","Cuxhaven"
"US","34.95","-90.76667","Forrest City"
"NO","61.39178","5.762073","Forde"
"MQ","14.596061","-60.999947","Fort De France"
"DE","47.672775","9.523482","Friedrichshafen"
"US","39.416668","-77.416664","Frederick"
"US","34.38333","-99.01667","Frederick"
"CD","-3.305556","17.383333","Bandundu"
"US","41.033333","-84.53333","Findlay"
"GB","60.583332","-0.966667","Fetlar"
"NP","29.233334","81.21667","Sanfebagar"
"BR","-12.2025","-38.906113","Feira De Santana"
"UZ","40.350277","71.73361","Fergana"
"BR","-8.15","-70.35","Feijo"
"CI","9.6","-5.2","Ferkessedougou"
"DE","48.2","11.266667","Fuerstenfeldbruck"
"BR","-3.85","-32.416668","Fernando De Noronha"
"US","42.283333","-89.6","Freeport"
"KE","0","0","Fergusons Gulf"
"ES","36.466667","-6.183333","San Fernando"
"US","41.433334","-96.5","Fremont"
"MA","33.93079","-4.982138","Fez"
"US","36.016666","-75.666664","Kill Devil Hills"
"GB","51.733334","-1.783333","Fairford"
"US","40.933334","-91.95","Fairfield"
"US","46.283333","-96.066666","Fergus Falls"
"US","38.18222","-84.905","Frankfort"
"CL","-43.2","-71.816666","Futaleufu"
"MR","22.675","-12.731944","Fderik"
"NZ","-43.466667","170.01666","Fox Glacier"
"ES","36.533333","-4.633333","Fuengirola"
"PF","-16.05","-141.83333","Fangatau"
"US","31.588888","-110.343056","Fort Huachuca"
"PF","-15.99095","-140.16446","Fakahina"
"US","55.77778","-131.5375","Fire Cove"
"US","41","-72","Fishers Island"
"GB","59.5","-1.666667","Fair Isle"
"GN","10.35","-13.566667","Fria"
"CD","-4.320836","15.29866","Kinshasa"
"AU","-25.566668","134.58333","Finke"
"US","38.958332","-112.3625","Fillmore"
"PG","-6.6275","147.86389","Finschhafen"
"US","57.266666","-133.63333","Five Finger"
"AU","-18.178333","125.55417","Fitzroy Crossing"
"AE","25.109444","56.330555","Al-Fujairah"
"DE","49.0080848","8.4037563","Baden Baden"
"GB","0","0","Fakenham"
"CD","0.516667","25.2","Kisangani"
"JP","36.13972","136.22667","Fukui"
"US","41.379166","-79.85972","Franklin"
"US","36.683334","-76.933334","Franklin"
"ID","-2.916667","132.3","Fak Fak"
"JP","37.226665","140.43279","Fukushima"
"CO","1.588889","-75.55889","Florencia"
"BR","-6.8","-43.033333","Floriano"
"AU","-36.833332","143.28334","Falls Creek"
"US","43.771667","-88.48444","Fond Du Lac"
"DE","54.77222","9.383333","Flensburg"
"GB","58.5","-3","Flotta"
"IS","65.98333","-23.7","Flateyri"
"US","60.0325","-148.00833","Falls Bay"
"US","26.1223084","-80.1433786","Fort Lauderdale"
"PY","-22.35","-60.033333","Filadelfia"
"BR","-27.664446","-48.5452","Florianopolis"
"US","34.18889","-79.72444","Florence"
"US","36.3","-92.583336","Flippin"
"IT","43.7687324","11.2569013","Florence"
"AU","-40.095","147.99667","Flinders Island"
"US","62.454166","-157.98666","Flat"
"US","39.36667","-94.916664","Fort Leavenworth"
"PT","39.466667","-31.15","Flores Island"
"AU","-35.65","145.58333","Finley"
"AR","-26.212778","-58.235","Formosa"
"US","66.916664","-149.84166","Five Mile"
"US","39.103863","-76.84414","Fort Meade"
"CR","10.416667","-85.78333","Flamingo"
"US","41.666668","-70.55","Falmouth"
"CD","-5.878333","29.245277","Kalemie"
"DE","47.98861","10.239444","Memmingen"
"US","36.74111","-108.229164","Farmington"
"LU","52.0920702","7.6105746","Muenster"
"US","40.65889","-91.3275","Fort Madison"
"US","0","0","Florence"
"US","26.640628","-81.8723084","Ft Myers"
"SL","8.484146","-13.22867","Freetown"
"DE","53.60278","13.307222","Neubrandenburg"
"PT","32.693123","-16.775635","Madeira"
"PG","-8.6","147.23334","Fane"
"BF","12.066667","0.35","Fada Ngourma"
"ET","9.583333","37.433334","Fincha"
"FR","43.836699","4.360054","Nimes"
"KP","39.2","125.666664","Pyongyang"
"US","69.5","-147.58333","Fin Creek"
"US","40.5852602","-105.084423","Fort Collins / Loveland"
"US","58.333332","-134.58333","Funter Bay"
"US","42.973812","-83.73891","Flint"
"GB","60.166668","-2.083333","Foula"
"US","39.474445","-123.79444","Fort Bragg"
"CN","25.93123","119.66923","Fuzhou"
"US","42.5525","-94.18972","Fort Dodge"
"IT","41.4622919","15.5447458","Foggia"
"US","40.833332","-72.666664","Westhampton"
"CM","5.75","10.833333","Foumban"
"CR","10.4","-84.48333","Fortuna"
"ID","-1.05","134.9","Numfoor"
"US","33.61667","-84.36667","Forest Park"
"BR","-3.779073","-38.540836","Fortaleza"
"AU","-30.816668","128.05","Forrest"
"AU","-32.183334","151.51666","Forster"
"GA","-1.2","10.783333","Fougamou"
"US","64","-147","Fox"
"LR","8.366667","-10.216667","Foya"
"BS","26.547293","-78.7052","Freeport"
"US","27.45","-80.333336","Fort Pierce"
"US","30.116667","-83.583336","Perry"
"DE","50.050735","8.570773","Frankfurt"
"AU","-33.4","148.05","Forbes"
"BR","-20.551945","-47.4375","Franca"
"US","48.524807","-123.0265","Friday Harbor"
"SB","-8.1","159.58333","Fera Island"
"US","40.733334","-73.416664","Farmingdale"
"US","38.55","-86.61667","French Lick"
"US","39.083332","-96.78333","Fort Riley"
"FR","0","0","Frejus"
"SC","-4.583333","55.966667","Fregate Is"
"IT","44.19857","12.07076","Forli"
"US","43.64722","-94.423615","Fairmont"
"US","61.25","-149.68333","Fort Richardson"
"NO","61.58643","5.024577","Floro"
"US","57.845833","-135.025","Fresh Water Bay"
"PG","-5.416667","141.7","Feramin"
"US","38.916668","-78.2","Front Royal"
"GT","16.916668","-89.88333","Flores"
"CL","-41.125","-73.06528","Frutillar"
"KG","43.05358","74.46945","Bishkek"
"BW","-21.16","27.4825","Francistown"
"US","44.016666","-70.98333","Fryeburg"
"DE","51.11667","9.266667","Fritzlar"
"FR","41.498634","9.098223","Figari"
"US","43.580296","-96.73115","Sioux Falls"
"US","34.650723","-98.419975","Fort Sill"
"US","37.833332","-94.7","Fort Scott"
"AU","-18.2","125.8","Fossil Downs"
"US","35.34124","-94.3589","Fort Smith"
"US","42.15","-87.96667","Fort Sheridan"
"PM","46.916668","-56.166668","St Pierre"
"GB","57.65","-3.566667","Forres"
"US","30.893888","-102.87889","Fort Stockton"
"US","34.466667","-104.25","Fort Sumner"
"VU","-19.416668","170.25","Futuna Island"
"AR","-50.284225","-72.053696","El Calafate"
"AS","-14.216667","-169.45","Fitiuta"
"US","37.9","-85.95","Fort Knox"
"US","61.88333","-162.08333","Fortuna Ledge"
"MG","-25.038055","46.955555","Fort Dauphin"
"US","32.75","-97.333336","Fort Worth"
"CG","-0.983333","16.008333","Owando"
"PG","-6.066667","150.65","Fulleborn"
"CN","0","0","Sui Fen He"
"ES","28.450605","-13.869893","Fuerteventura"
"CN","32.86667","115.7","Fuyang"
"JP","32.667828","128.83762","Fukue"
"JP","33.584286","130.4439","Fukuoka"
"US","33.86667","-117.975","Fullerton"
"PG","-6.383333","142.43333","Fuma"
"TV","-8.516667","179.20833","Funafuti Atol"
"CN","23.021548","113.121416","Fuoshan"
"WF","-14.25","-178.15","Futuna Island"
"AU","-18.283333","128.41667","Flora Valley"
"AU","-15.253056","127.833336","Forrest River"
"US","41.079273","-85.1393513","Fort Wayne"
"US","62.509724","-153.88945","Farewell"
"US","70.2","-146","Flaxman Island"
"MZ","-14.805278","36.526943","Cuamba"
"US","43.266666","-93.65","Forest City"
"US","35.15","-86.566666","Fayetteville"
"CN","0","0","Fuyun"
"TD","17.916668","19.116667","Faya"
"US","66.56981","-145.2482","Fort Yukon"
"US","36.0625795","-94.1574263","Fayetteville"
"GB","51.516666","-2.583333","Filton"
"CO","9.15","-74.23333","Guamal"
"US","38.86667","-117.916664","Gabbs"
"HN","14.596667","-88.59389","Gracias"
"US","33.97361","-86.08722","Gadsden"
"TN","33.88333","10.033333","Gabes"
"TN","34.416668","8.816667","Gafsa"
"US","36.35","-99.88333","Gage"
"AU","-25.433332","151.48334","Gayndah"
"US","39.15","-77.2","Gaithersburg"
"JP","38.410645","140.36583","Yamagata"
"US","62.333332","-145.31667","Gakona"
"US","64.73798","-156.94186","Galena"
"US","63.776596","-171.71355","Gambell"
"MV","-0.690003","73.15654","Gan Island"
"CU","20.14303","-75.209007","Guantanamo"
"PG","-6.5","146.33333","Gusap"
"ML","16.248611","-0.001389","Gao"
"PG","-7.873333","147.1375","Garaina"
"KE","-0.45","39.65","Garissa"
"FR","44.55","6.083333","Gap"
"IN","26.105982","91.58881","Gawahati"
"ID","-26","130.88333","Gag Island"
"MM","22.166668","94.13333","Gangaw"
"GA","-2.766667","9.983333","Gamba"
"IN","24.746668","84.94583","Gaya"
"PG","-9.2","152.93333","Guasopa"
"VU","-15","166","Big Bay"
"DZ","27","-7.566667","Gara Djebilet"
"PG","-6.1","141.73334","Gasuke"
"US","38.34722","-98.86417","Great Bend"
"BW","-24.557981","25.92451","Gaborone"
"PG","-6.583333","144.66667","Negarbo"
"US","40.93861","-90.42889","Galesburg"
"US","68.46667","-149.48334","Galbraith Lake"
"BS","26.666668","-78.5","Grand Bahama"
"GP","15.866667","-61.266666","Marie Galante"
"SL","7.8","-12.366667","Gbangbatok"
"AU","-11.55","133.43333","Goulburn Island"
"SO","3.333333","42.183334","Garbaharey"
"IT","41.701668","15.730556","San Giovanni Rotondo"
"AU","-16.55","143.66667","Gamboola"
"BH","0","0","Muharraq"
"US","42.2","-73.36667","Great Barrington"
"NZ","-36.13333","175.33333","Port Fitzroy"
"IR","36.90851","54.410515","Gorgan"
"SD","14.926389","35.88889","Khashm El Girba"
"AU","-15.65","126.63333","Gibb River"
"NZ","-36.25","175.41667","Great Barrier Island"
"CO","2.316667","-75.5","Guacamaya"
"US","44.346355","-105.532684","Gillette"
"US","0","0","Electric City"
"GB","49.432755","-2.595044","Guernsey"
"US","37.92861","-100.72972","Garden City"
"KY","19.29637","-81.35779","Grand Cayman Island"
"US","36.3551644","-112.6612088","Grand Canyon"
"BR","-29.941668","-50.994167","Gravatai"
"US","36.216667","-82.85","Greeneville (Tennessee)"
"CF","9.333333","21.166668","Gounda"
"AU","-18.716667","128.55","Gordon Downs"
"ET","5.902222","43.628334","Gode / Iddidole"
"RU","53.466667","125.8","Magdagachi"
"US","59.716667","-158.16667","Golden Horn"
"CF","9.733333","21.583332","Gordil"
"CD","-6.766667","23.966667","Gandajika"
"MX","20.525198","-103.29921","Guadalajara"
"US","42.566666","-71.98333","Gardner"
"PL","54.380978","18.468655","Gdansk"
"VE","7.233333","-70.8","Guasdualito"
"BR","-6.781944","-43.58167","Guadalupe"
"ET","12.514444","37.445557","Gondar"
"TC","21.466667","-71.13333","Grand Turk Is"
"US","47.13889","-104.806946","Glendive"
"US","43.983334","-84.48333","Gladwin"
"RU","59.916668","150.71666","Magadan"
"RU","44.566666","38.016666","Gelendzik"
"ID","0.083333","129.41667","Gebe"
"CY","35.233334","33.716667","Gecitkale"
"US","38.68833","-75.3575","Georgetown"
"AU","-18.283333","143.55","George Town"
"SB","-7.578333","156.59778","Geva"
"US","47.6587802","-117.4260466","Spokane"
"PG","-4.5","154.16667","Green Islands"
"US","63.1","-156.43333","Ganes Creek"
"BR","-28.28111","-54.168056","Santo Angelo"
"ES","37.38333","-4.766667","Puente Genil"
"GY","6.503833","-58.25308","Georgetown"
"CU","21.8375","-82.78","Nueva Gerona"
"PH","6.108066","125.23424","General Santos"
"AU","-28.796078","114.70205","Geraldton"
"SE","67.134445","20.816668","Gallivare"
"PG","-9.3","148.46666","Gewoia"
"AU","-38.13333","144.35","Geelong"
"US","44.5","-108.05","Greybull"
"US","59.016666","-160.05","Togiak Fish"
"US","39.783333","-85.76667","Greenfield"
"AU","-33.9","148.18333","Grenfell"
"AU","-34.255432","146.0627","Griffith"
"US","47.9488","-97.17587","Grand Forks"
"US","43.344444","-73.60917","Glens Falls"
"AU","-29.759521","153.02834","Grafton"
"GY","6.416667","-58.583332","Bartica"
"FR","48.88333","-1.566667","Granville"
"NA","-19.6","18.133333","Grootfontein"
"AO","-12.65","22.566668","Lumbala"
"AU","-18.633333","139.23334","Gregory Downs"
"US","33.38333","-79.28333","Georgetown"
"US","32.386665","-94.71528","Gladewater"
"CO","8.333333","-77.083336","Gilgal"
"CI","6.133333","-5.933333","Gagnoa"
"CI","6.333333","-7.75","Guiglo"
"SO","8.283333","48.333332","Garoe"
"AR","-48.766666","-70.25","Gobernador Gregores"
"BS","23.564018","-75.872475","George Town"
"US","48.212776","-106.615555","Glasgow"
"DZ","32.38222","3.800556","Ghardaia"
"BS","25.280489","-76.32488","Governors Harbour"
"BS","25.738056","-77.84028","Great Harbour"
"ET","0","0","Ghimbi"
"PA","8.033333","-78.25","Garachine"
"DE","49.65","9.966667","Giebelstadt"
"IL","0","0","Gush Katif"
"US","35.783333","-87.46667","Centerville"
"CN","30.466667","106.65","Guanghan"
"LY","24.966667","10.166667","Ghat"
"AR","-33.004166","-58.61222","Gualeguaychu"
"GI","36.153763","-5.349271","Gibraltar"
"AU","-9.233333","142.21666","Boigu Island"
"BI","-3.416667","29.916668","Gitega"
"US","28.066668","-81.75","Winter Haven"
"GN","11.516667","-9.166667","Siguiri"
"PK","35.91972","74.33224","Gilgit"
"GA","-0.016667","11.4","Miele Mimbale"
"CO","4.3","-74.8","Girardot"
"NZ","-38.661934","177.98228","Gisborne"
"TZ","-2.8","32.2","Geita"
"LK","7.9564084","80.7595754","Sigiriya"
"ZA","-23.283333","30.666668","Giyani"
